alpha_pos,alpha_neg,beta,beta_wm,capacity,phi,rho,set_size,accuracy_mean,accuracy_std,num_trials,num_reps
0.5763284013658531,0.46051823165703154,2.208755914010158,1.8940180061149967,6.0,0.6205313875094306,0.4252153630145362,3,0.47407407407407404,0.10317324649766013,45,3
0.5763284013658531,0.46051823165703154,2.208755914010158,1.8940180061149967,6.0,0.6205313875094306,0.4252153630145362,5,0.5185185185185185,0.027715980642769956,45,3
0.5763284013658531,0.46051823165703154,2.208755914010158,1.8940180061149967,6.0,0.6205313875094306,0.4252153630145362,6,0.4518518518518519,0.09310966733315948,45,3
0.6930503377574219,0.8814711238678273,7.786890426519233,1.502892572692588,2.0,0.8742506529166753,0.4375635269728263,2,0.7555555555555555,0.048005486654873024,45,3
0.6930503377574219,0.8814711238678273,7.786890426519233,1.502892572692588,2.0,0.8742506529166753,0.4375635269728263,3,0.7481481481481481,0.04566232594791836,45,3
0.6930503377574219,0.8814711238678273,7.786890426519233,1.502892572692588,2.0,0.8742506529166753,0.4375635269728263,5,0.8222222222222223,0.03628873693012116,45,3
0.6930503377574219,0.8814711238678273,7.786890426519233,1.502892572692588,2.0,0.8742506529166753,0.4375635269728263,6,0.8000000000000002,0.01814436846506056,45,3
0.3917953008916769,0.5619034940124811,1.4942346337903922,2.304789740424996,5.0,0.20090496412203104,0.6226741536284566,2,0.6518518518518518,0.03777051491550211,45,3
0.3917953008916769,0.5619034940124811,1.4942346337903922,2.304789740424996,5.0,0.20090496412203104,0.6226741536284566,3,0.6,0.06542045086168777,45,3
0.3917953008916769,0.5619034940124811,1.4942346337903922,2.304789740424996,5.0,0.20090496412203104,0.6226741536284566,5,0.5111111111111111,0.03628873693012116,45,3
0.3917953008916769,0.5619034940124811,1.4942346337903922,2.304789740424996,5.0,0.20090496412203104,0.6226741536284566,6,0.5185185185185185,0.05237828008789243,45,3
0.5967851585411745,0.15401274461742243,1.4111203792588372,1.6911200534852011,2.0,0.21893706552970368,0.5793663200894249,2,0.5333333333333333,0.07908946853356526,45,3
0.5967851585411745,0.15401274461742243,1.4111203792588372,1.6911200534852011,2.0,0.21893706552970368,0.5793663200894249,3,0.4148148148148148,0.07332959212304938,45,3
0.5967851585411745,0.15401274461742243,1.4111203792588372,1.6911200534852011,2.0,0.21893706552970368,0.5793663200894249,5,0.5185185185185185,0.06372092790401945,45,3
0.5967851585411745,0.15401274461742243,1.4111203792588372,1.6911200534852011,2.0,0.21893706552970368,0.5793663200894249,6,0.4444444444444445,0.06542045086168775,45,3
0.42893773821903497,0.5396354723352358,0.5330928421299707,1.5426023177534882,5.0,0.2880912132260555,0.5964050928113284,2,0.5037037037037037,0.027715980642769925,45,3
