participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10109,0.03442442789673805,0.0010000000474974513,0.10623415559530258,1027.9195556640625,2061.839111328125,2077.5068093845916,2061.8566808742453,0.3170418238085704,8.750933375267778e-06,1370,True,50,25,['alpha_neg']
10110,0.03613252937793732,0.0010000005131587386,0.0883248820900917,950.50927734375,1907.0185546875,1922.4588712258578,1907.0375120334716,0.3187473783377881,4.8655429054633714e-06,1270,True,50,24,['alpha_neg']
10111,0.017774317413568497,0.0010000000474974513,0.19781433045864105,1127.245361328125,2260.49072265625,2275.7509364597818,2260.510856884438,0.1420878378645466,7.657999958610162e-06,1196,True,50,22,['alpha_neg']
10112,0.01913393847644329,0.0010000000474974513,0.040619321167469025,1143.0469970703125,2292.093994140625,2307.7242330251374,2292.111785096889,0.2310079714623724,3.3234637157875113e-06,1353,True,50,24,['alpha_neg']
10113,0.014135410077869892,0.0010000000474974513,0.5847741961479187,1217.4029541015625,2440.805908203125,2455.885188629224,2440.8272985774565,0.015872181674393193,8.274520041595679e-06,1126,True,50,2,['alpha_neg']
10114,0.03757772967219353,0.0063978624530136585,0.24696733057498932,1193.7701416015625,2393.540283203125,2409.3699524112812,2393.556926753749,0.24853636897536902,0.009857874363660812,1446,False,50,30,['alpha_neg']
10115,0.15898245573043823,0.019798189401626587,0.21393738687038422,784.761962890625,1575.52392578125,1590.8852588984275,1575.5433905014447,0.422537492168374,8.488178536936175e-06,1237,True,50,29,[]
10116,0.11690451204776764,0.8271781206130981,0.23108188807964325,927.1077880859375,1860.215576171875,1875.6723827399726,1860.2344292747816,0.3391621957501475,1.4190673937264364e-05,1277,True,50,45,[]
10117,0.07633847743272781,0.020388273522257805,0.09715276956558228,636.3243408203125,1278.648681640625,1293.6442105673768,1278.6706798074445,0.4710434923542345,1.5869933122303337e-05,1095,True,50,38,[]
10119,0.015333065763115883,0.0010000000474974513,0.2367367148399353,1239.342529296875,2484.68505859375,2500.077755084639,2484.704320230989,0.09752145168565118,1.6366805084544467e-06,1250,True,50,20,['alpha_neg']
10120,0.06816864758729935,0.40548789501190186,0.24391604959964752,849.4848022460938,1704.9696044921875,1720.1766747719223,1704.9900997953473,0.3419281792104373,7.43739792596898e-06,1175,True,50,46,[]
10121,0.03615105524659157,0.0027982285246253014,0.21276220679283142,1018.91064453125,2043.8212890625,2059.1213705623877,2043.8411566121688,0.2347752169307118,4.99816042065504e-06,1212,True,50,27,['alpha_neg']
10125,0.029428569599986076,0.0016137417405843735,0.10977581143379211,1010.655029296875,2027.31005859375,2042.693139691792,2027.3293822652477,0.2616871169713394,4.272590103937546e-06,1246,True,50,28,['alpha_neg']
10126,0.9990000128746033,0.9990000128746033,0.16282808780670166,871.2848510742188,1748.5697021484375,1763.8223814147314,1748.589887177874,0.3352240997372372,4.786644694831921e-06,1193,True,50,26,"['alpha_pos', 'alpha_neg']"
10128,0.07206980884075165,0.0010000000474974513,0.21917617321014404,869.7091674804688,1745.4183349609375,1760.750423329874,1745.4379909805934,0.35376048979780217,2.0813653463847004e-05,1225,True,50,31,['alpha_neg']
10130,0.019015353173017502,0.002651649061590433,0.1680176556110382,1236.2918701171875,2478.583740234375,2494.142173147942,2478.601963468999,0.14812917809196435,4.167242150288075e-05,1321,True,50,28,['alpha_neg']
10134,0.12630397081375122,0.6758853197097778,0.8628489971160889,1431.1575927734375,2868.315185546875,2883.871346593616,2868.3334226289417,0.013109257252106099,7.73626106820302e-06,1320,True,50,9,[]
10135,0.04833988845348358,0.0037077818997204304,0.19204887747764587,984.8697509765625,1975.739501953125,1991.3273136325517,1975.757547065907,0.3279856968087915,5.094805146654835e-06,1334,True,50,25,['alpha_neg']
10137,0.09585516154766083,0.010175185278058052,0.10364200174808502,689.0362548828125,1384.072509765625,1399.6354812579698,1384.0907053683543,0.5259351264078733,8.32338264444843e-06,1323,True,50,21,['alpha_neg']
10139,0.015232308767735958,0.001523184822872281,0.2593926191329956,1332.8355712890625,2671.671142578125,2687.236380787616,2671.689324396307,0.08368639000687672,6.655946435785154e-06,1324,True,50,16,['alpha_neg']
10140,0.04221850633621216,0.0017072330228984356,0.1628498136997223,1042.41357421875,2090.8271484375,2106.523179432494,2090.844552353381,0.31392210728691805,7.099093636497855e-05,1383,True,50,14,['alpha_neg']
10141,0.05459323525428772,0.0011848851572722197,0.18198031187057495,950.8147583007812,1907.6295166015625,1923.1970198168235,1907.6476846560668,0.3468159318784254,6.673944426438538e-06,1325,True,50,10,['alpha_neg']
10142,0.10516446828842163,0.4116145074367523,0.12504026293754578,719.2966918945312,1444.5933837890625,1460.1946584678974,1444.6113478609188,0.5113939816825965,2.9121483748895116e-05,1340,True,50,46,[]
10143,0.07733897119760513,0.008020957000553608,0.12109256535768509,687.5760498046875,1381.152099609375,1396.389652793204,1381.1723870142778,0.47273909703339967,9.512941687717102e-06,1187,True,50,10,['alpha_neg']
10145,0.3494538366794586,0.9930599331855774,0.18740306794643402,852.5667114257812,1711.1334228515625,1726.4235869870467,1711.1533564063798,0.35758305955630043,8.704340871190652e-06,1208,True,50,43,['alpha_neg']
10147,0.1334611177444458,0.7223588228225708,0.13404914736747742,680.465576171875,1366.93115234375,1382.1611137900818,1366.9514913268008,0.4768695440871007,9.486937415204011e-06,1184,True,50,44,[]
10148,0.02733619511127472,0.0010000000474974513,0.32277339696884155,1162.192138671875,2330.38427734375,2345.735893853243,2330.403805415353,0.14203335482848534,4.383420218800893e-06,1233,True,50,9,['alpha_neg']
10149,0.02045830897986889,0.0021639366168528795,0.1354152262210846,1108.3394775390625,2222.678955078125,2238.052389865605,2222.6983411847486,0.18771814100229534,8.15660951047903e-06,1242,True,50,30,['alpha_neg']
10150,0.06236617639660835,0.0010000000474974513,0.13668204843997955,801.5093383789062,1609.0186767578125,1624.5174746802134,1609.0372669979365,0.4366291580693408,2.588959068816621e-05,1295,True,50,27,['alpha_neg']
10151,0.9978951811790466,0.020103508606553078,0.21361671388149261,879.64111328125,1765.2822265625,1780.8519930747375,1765.300380874149,0.3961660281581485,3.1635308914701454e-06,1326,True,50,30,['alpha_pos']
10152,0.03131359443068504,0.0010000000474974513,0.12484049797058105,934.6834716796875,1875.366943359375,1890.4885525300228,1875.3880329903066,0.2550038875633922,7.725371688138694e-06,1142,True,50,21,['alpha_neg']
10154,0.08519230782985687,0.006529074162244797,0.17792439460754395,898.359375,1802.71875,1818.6383441968185,1802.7349007402422,0.45119332702485315,0.00010587205179035664,1490,False,50,26,['alpha_neg']
10155,0.05473488196730614,0.002433121670037508,0.18735912442207336,951.213623046875,1908.42724609375,1923.9811335519018,1908.4454970443203,0.34356940667240365,7.546525466750609e-06,1319,True,50,30,['alpha_neg']
10156,0.08796247094869614,0.07209726423025131,0.13979747891426086,700.419921875,1406.83984375,1421.8353726767518,1406.8618419168195,0.4177628420077353,2.945364758488722e-05,1095,True,50,42,[]
10157,0.9909765720367432,0.07023309171199799,0.23163515329360962,822.0568237304688,1650.1136474609375,1665.4870822484177,1650.1330335675611,0.3975294947860417,0.003412470920011401,1242,False,50,35,['alpha_pos']
10158,0.09925238788127899,0.044540416449308395,0.07101109623908997,585.6534423828125,1177.306884765625,1192.4857376504992,1177.3275744207974,0.5420234222801751,7.443951471941546e-05,1164,True,50,42,[]
10159,0.12328875064849854,0.7840046882629395,0.21522873640060425,920.622314453125,1847.24462890625,1862.8211750823898,1847.2627421137972,0.3694608400878694,1.0585221389192156e-05,1329,True,50,46,[]
10160,0.024142755195498466,0.001425864640623331,0.11568784713745117,1130.638427734375,2267.27685546875,2282.7195332823185,2267.295797852333,0.19028210223798525,9.548098205414135e-06,1271,True,50,22,['alpha_neg']
10162,0.08867053687572479,0.0212723221629858,0.19634456932544708,897.0551147460938,1800.1102294921875,1815.7182130817573,1800.1281533159365,0.3920068846700423,1.849675209086854e-05,1343,True,50,36,[]
10163,0.057123877108097076,0.0010000000474974513,0.23041483759880066,987.4025268554688,1980.8050537109375,1996.3384009595231,1980.8234304337552,0.31391411266083447,5.548382887354819e-06,1310,True,50,13,['alpha_neg']
10164,0.02043052576482296,0.0010000000474974513,0.25950372219085693,1168.504638671875,2343.00927734375,2358.363325957146,2343.028789538872,0.13807231878884973,7.235283646878088e-06,1234,True,50,26,['alpha_neg']
10165,0.013629085384309292,0.0010000000474974513,0.11830300837755203,1214.5384521484375,2435.076904296875,2450.5006396639264,2435.095967045088,0.12468682391753783,6.851175839983625e-06,1263,True,50,24,['alpha_neg']
10166,0.03416699543595314,0.0010000000474974513,0.14645828306674957,902.53076171875,1811.0615234375,1826.1381383814155,1811.082932893343,0.2697609755077286,5.874684575246647e-05,1125,True,50,30,['alpha_neg']
10168,0.9990000128746033,0.042214930057525635,0.181563138961792,867.7278442382812,1741.4556884765625,1757.3571069193658,1741.4719376302523,0.4666847252788482,9.133962521445937e-06,1481,True,49,31,['alpha_pos']
