participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10151,0.016801906749606133,0.0012981269974261522,0.23713792860507965,0.8531068563461304,2.393948793411255,0.03284686431288719,967.9942626953125,1947.988525390625,1979.0322753091657,1948.0532403366958,0.3248227210306538,9.918053365254309e-06,1305,True,50,11,['alpha_neg']
10152,0.01771141029894352,0.0010000000474974513,0.0015882549341768026,0.5649687051773071,2.493942975997925,0.04014856368303299,991.44189453125,1994.8837890625,2025.1270074037957,1994.9577978730726,0.20976418272892172,7.388810900010867e-06,1142,True,50,5,"['alpha_neg', 'phi']"
10154,0.011752139776945114,0.0010000000474974513,0.0010000000474974513,0.8921575546264648,2.2741336822509766,0.0010000000474974513,1231.1029052734375,2474.205810546875,2506.044998940512,2474.2624524888843,0.2479207004066133,4.7176505177048966e-05,1490,True,50,1,"['alpha_neg', 'phi', 'epsilon']"
10155,0.028648529201745987,0.006281088571995497,0.25667670369148254,0.5331611633300781,4.075860023498535,0.12204848229885101,1070.957763671875,2153.91552734375,2185.0233022600537,2153.979551733994,0.2609342179266908,9.75185048446292e-06,1319,True,50,2,['alpha_neg']
10156,0.0010000000474974513,0.9990000128746033,0.012704581953585148,0.9990000128746033,4.766908645629883,0.2213079035282135,805.21533203125,1622.4306640625,1652.4217219160037,1622.507869944853,0.33064969762904384,2.2988951968727633e-06,1095,True,50,3,"['alpha_pos', 'alpha_neg', 'rho']"
10157,0.01595950871706009,0.0034792586229741573,0.17707109451293945,0.8283406496047974,3.000000238418579,0.0010000000474974513,855.2479858398438,1722.4959716796875,1753.242841254648,1722.5639878740194,0.37320429532607113,0.832273542881012,1242,False,50,25,"['alpha_neg', 'epsilon']"
10158,0.06556511670351028,0.018551595509052277,0.020231010392308235,0.5844215750694275,4.078571319580078,0.0808115229010582,800.3310546875,1612.662109375,1643.0198151447482,1612.7347109307477,0.37414714753935485,0.055624742060899734,1164,False,50,16,[]
10159,0.0010000000474974513,0.0010000000474974513,0.1866960972547531,0.9386562705039978,4.416576385498047,0.0010000000474974513,750.4910278320312,1512.9820556640625,1544.1351480163419,1513.045595754834,0.48598467060631423,2.8267888410482556e-05,1329,True,48,9,"['alpha_pos', 'alpha_neg', 'epsilon']"
10160,0.013764506205916405,0.0028585726395249367,0.160248264670372,0.584356427192688,2.241701126098633,0.03257448598742485,1111.210693359375,2234.42138671875,2265.3067423458865,2234.4878424149524,0.20419546644932407,9.682999916549306e-06,1271,True,50,15,['alpha_neg']
10162,0.009369357489049435,0.013932358473539352,0.19224733114242554,0.9742724299430847,3.7272305488586426,0.09114792197942734,795.0713500976562,1602.1427001953125,1633.0844383830063,1602.2085309163156,0.43592741167104754,1.9241764675825834e-05,1283,True,50,13,['alpha_pos']
10163,0.9073354005813599,0.02096102386713028,0.2751426696777344,0.5010867714881897,6.1490797996521,0.28024163842201233,1123.606689453125,2259.21337890625,2290.2800734034213,2259.2778455217526,0.21927413432018827,5.778364538855385e-06,1310,True,50,32,[]
10164,0.015113549306988716,0.004298779182136059,0.42218950390815735,0.7035821676254272,2.5527567863464355,0.11444254219532013,1065.85009765625,2143.7001953125,2174.170244789846,2143.7714421318383,0.18197422547153108,4.07929246648564e-06,1186,True,50,6,['alpha_neg']
10165,0.0072977072559297085,0.0010000000474974513,0.30941882729530334,0.6617044806480408,2.2484219074249268,0.0010000000474974513,1118.5640869140625,2249.128173828125,2279.975644562228,2249.195052809017,0.19385517861820212,9.35008665692294e-06,1263,True,50,8,"['alpha_pos', 'alpha_neg', 'epsilon']"
10166,0.01796281710267067,0.0010000000474974513,0.1952366679906845,0.8502531051635742,2.420665740966797,0.09511738270521164,885.8699951171875,1783.739990234375,1813.8932201222062,1783.8151244025323,0.2832412273356544,8.741479177842848e-06,1125,True,48,11,['alpha_neg']
10168,0.03146705776453018,0.0010000000474974513,0.0010000000474974513,0.9990000128746033,3.4345955848693848,0.15611349046230316,1131.344970703125,2274.68994140625,2306.4927782918567,2274.7469291945813,0.30466267982378503,9.575956937624142e-06,1481,True,48,1,"['alpha_neg', 'phi', 'rho']"
10169,0.04913906380534172,0.017602484673261642,0.27944839000701904,0.425930917263031,2.420210361480713,0.10377217084169388,896.0343017578125,1804.068603515625,1834.543709883283,1804.139789956303,0.31288494535539224,0.033077653497457504,1187,False,50,11,[]
10170,0.04813200980424881,0.001736003439873457,0.001642078161239624,0.27126818895339966,4.509037971496582,0.17794960737228394,1059.62060546875,2131.2412109375,2162.44823623719,2131.3041794532423,0.28075448140213566,8.606698975199834e-05,1341,True,50,10,"['alpha_neg', 'phi']"
10171,0.018925558775663376,0.0010000000474974513,0.0010000000474974513,0.9117969274520874,3.617393970489502,0.10028038918972015,984.7233276367188,1981.4466552734375,2012.34615629023,1981.5129536159789,0.2964412871354375,4.6852469495206606e-06,1274,True,50,1,"['alpha_neg', 'phi']"
10172,0.9288632273674011,0.005332874599844217,0.0021100970916450024,0.9990000128746033,3.2546815872192383,0.2631888687610626,1068.650146484375,2149.30029296875,2180.1950825600943,2149.3666436796507,0.23587801816921128,7.739306965959258e-06,1273,True,50,3,"['alpha_neg', 'phi', 'rho']"
10173,0.44875916838645935,0.18666188418865204,0.24845470488071442,0.28665730357170105,6.1776628494262695,0.7711089253425598,1193.2491455078125,2398.498291015625,2428.6194352654966,2398.5738305839704,0.029363557301013588,9.797025995794684e-06,1119,True,50,9,[]
10174,0.8937708735466003,0.011030662804841995,0.0010000000474974513,0.9990000128746033,2.6328439712524414,0.19585047662258148,960.4154663085938,1932.8309326171875,1963.611523677941,1932.898565467429,0.3000737940006504,7.589344477310078e-06,1249,True,50,1,"['phi', 'rho']"
10175,0.030620966106653214,0.004157652147114277,0.24719057977199554,0.26882702112197876,5.5620646476745605,0.0897645503282547,1101.5621337890625,2215.124267578125,2246.6662838206776,2215.183799824759,0.29288782458281737,7.876311428844929e-06,1418,True,50,10,['alpha_neg']
10176,0.010079197585582733,0.00392316235229373,0.5683282017707825,0.7993586659431458,1.9992918968200684,0.261379599571228,1251.0123291015625,2514.024658203125,2544.8196435130853,2514.0921280826433,0.09047883790571498,9.208379196934402e-06,1252,True,50,4,"['alpha_pos', 'alpha_neg']"
10177,0.012683143839240074,0.008752197027206421,0.11946181207895279,0.7344770431518555,3.4459803104400635,0.05625268071889877,966.4472045898438,1944.8944091796875,1975.9793963739548,1944.9586784987387,0.3305189070916833,7.049070518405642e-06,1314,True,50,2,['alpha_neg']
10178,0.010933530516922474,0.0010000000474974513,0.2065836787223816,0.9990000128746033,2.8193726539611816,0.010903741233050823,786.7158813476562,1585.4317626953125,1616.0615553849316,1585.5011268571623,0.4120692484294407,9.309491360909306e-06,1218,True,48,4,"['alpha_pos', 'alpha_neg', 'rho', 'epsilon']"
10179,0.0010000000474974513,0.0010000000474974513,0.19691945612430573,0.9990000128746033,4.973680019378662,0.056359998881816864,635.3807373046875,1282.761474609375,1313.594676609048,1282.8285137155203,0.5409932770334854,8.990720743895508e-06,1260,True,48,7,"['alpha_pos', 'alpha_neg', 'rho']"
10180,0.010333756916224957,0.002924112370237708,0.2573722302913666,0.7584176063537598,2.5212173461914062,0.05422624573111534,987.7109375,1987.421875,2017.825794091921,1987.4939161663808,0.23354370001630986,9.838824553298764e-06,1173,True,50,15,"['alpha_pos', 'alpha_neg']"
10181,0.019531939178705215,0.003788374364376068,0.1635286509990692,0.8723848462104797,2.2674434185028076,0.061098843812942505,970.4923706054688,1952.9847412109375,1984.2051743374361,1953.0475684360683,0.3427230469738334,9.936615242622793e-06,1344,True,50,22,['alpha_neg']
10182,0.010611075907945633,0.0010000000474974513,0.4207708537578583,0.8649316430091858,2.2849321365356445,0.0010002278722822666,1073.1968994140625,2158.393798828125,2189.3960260895983,2158.458965624091,0.2462454353850494,0.00021364229905884713,1296,False,50,4,"['alpha_pos', 'alpha_neg', 'epsilon']"
10183,0.04916856437921524,0.009940260089933872,0.3903084099292755,0.337590754032135,6.065438747406006,0.24478989839553833,1143.029296875,2298.05859375,2329.1390129958168,2298.1229122798622,0.20759321919320817,5.030828106100671e-06,1313,True,50,3,['alpha_neg']
10184,0.018934786319732666,0.0010000000474974513,0.9325277805328369,0.27827900648117065,7.0,0.28556182980537415,1190.052001953125,2392.10400390625,2422.310331485743,2392.178471991356,0.045610560437416625,6.959846814424964e-06,1135,True,50,13,"['alpha_neg', 'capacity']"
10185,0.02223675698041916,0.0010000000474974513,0.3720358908176422,0.4388681948184967,4.926422595977783,0.191111758351326,1127.97216796875,2267.9443359375,2298.419442305158,2268.015522378178,0.1350256833795518,9.767957635631319e-06,1187,True,50,5,['alpha_neg']
10186,0.09670960903167725,0.0010000000474974513,0.0011713708518072963,0.9747916460037231,2.943857192993164,0.10943596065044403,933.5490112304688,1879.0980224609375,1910.2916099050665,1879.1611329042132,0.3649081240652686,8.173593414539937e-06,1338,True,50,12,"['alpha_neg', 'phi']"
10190,0.01252657175064087,0.0015193319413810968,0.8901516795158386,0.22266729176044464,6.000094413757324,0.0010000000474974513,1274.317138671875,2560.63427734375,2591.6411324496485,2560.6993936228196,0.10567968636699177,7.864984218031168e-05,1297,True,50,9,"['alpha_neg', 'epsilon']"
10191,0.07897347211837769,0.018798625096678734,0.1545710563659668,0.544610857963562,2.414015293121338,0.10567375272512436,828.5151977539062,1669.0303955078125,1699.6847683219355,1669.0994744551808,0.3833630148388415,8.71425072546117e-06,1223,True,50,22,[]
10192,0.0010000000474974513,0.0010000030742958188,0.42991432547569275,0.9262940287590027,3.0,0.1164441853761673,1009.7620239257812,2031.5240478515625,2061.8971976452817,2031.5964616446659,0.21240359577090562,0.39112845063209534,1167,False,48,6,"['alpha_pos', 'alpha_neg']"
10195,0.005219380371272564,0.0010000000474974513,0.39348676800727844,0.5359368920326233,3.0,0.0010000000474974513,1121.1517333984375,2254.303466796875,2284.702268617697,2254.375569801167,0.12925231506831758,0.029392126947641373,1172,False,50,1,"['alpha_pos', 'alpha_neg', 'epsilon']"
10196,0.012381469830870628,0.0010000000474974513,0.15075889229774475,0.6184407472610474,3.8175272941589355,0.06392157077789307,939.1177978515625,1890.235595703125,1920.5363308247393,1890.3088941324443,0.2586107042255813,0.00883624516427517,1153,False,50,1,['alpha_neg']
10197,0.02852494828402996,0.009060429409146309,0.16673053801059723,0.7544478178024292,1.9434152841567993,0.07203970849514008,873.3240356445312,1758.6480712890625,1788.8491101947886,1758.7226054505531,0.2990001809526397,0.0032785257790237665,1134,False,50,26,['alpha_neg']
10198,0.057158634066581726,0.0010000000474974513,0.9374364614486694,0.3580419421195984,6.991726875305176,0.13036848604679108,1115.4967041015625,2242.993408203125,2273.6477810172482,2243.0624871504933,0.16977198916909864,8.360994797840249e-06,1223,True,50,1,"['alpha_neg', 'capacity']"
10199,0.9101336002349854,0.030695931985974312,0.0010000000474974513,0.8417203426361084,3.9403674602508545,0.15956982970237732,954.1048583984375,1920.209716796875,1951.1139255424303,1920.2759628536573,0.318852024761175,6.565538569702767e-06,1275,True,50,2,['phi']
10200,0.016632534563541412,0.0010000000474974513,0.21094880998134613,0.6235724091529846,2.999999761581421,0.04357904568314552,1002.2373657226562,2016.4747314453125,2047.274507174689,2016.5421471756497,0.27192676402880334,1.2214938402175903,1253,False,50,3,['alpha_neg']
10201,0.015573697164654732,0.00234444928355515,0.21939480304718018,0.6848707795143127,2.187755584716797,0.06489685922861099,1090.0255126953125,2192.051025390625,2222.96463852682,2192.1171671229085,0.22303525475387376,6.524838681798428e-06,1277,True,50,1,['alpha_neg']
10202,0.015445435419678688,0.0010000000474974513,0.12270550429821014,0.8699395656585693,2.4184200763702393,0.023156367242336273,882.4818115234375,1776.963623046875,1807.6911377663423,1777.031860252399,0.3511554429456025,7.085625838954002e-06,1238,True,50,21,['alpha_neg']
10203,0.058285024017095566,0.0010000000474974513,0.00482472637668252,0.579694926738739,5.710315704345703,0.11213364452123642,914.8059692382812,1841.6119384765625,1872.6095343213644,1841.6771558678668,0.3569943799590213,2.4094502805382945e-05,1295,True,50,14,"['alpha_neg', 'phi']"
10204,0.02010887861251831,0.009597654454410076,0.17049580812454224,0.6610410809516907,4.056914329528809,0.017898226156830788,908.801025390625,1829.60205078125,1860.4113958906453,1829.6693584735576,0.34085550397670183,0.014758321456611156,1255,False,50,9,['alpha_neg']
10206,0.6242609620094299,0.002842315472662449,0.6387695074081421,0.7253669500350952,6.985478401184082,0.6364279389381409,1301.0867919921875,2614.173583984375,2644.842656683352,2614.2424929261306,0.034012858631842224,7.712419574090745e-06,1226,True,50,9,['alpha_neg']
10208,0.030839860439300537,0.003948131110519171,0.425866037607193,0.07913001626729965,6.000972747802734,0.1409568190574646,1011.89892578125,2035.7978515625,2066.520517796855,2035.8661442454268,0.255400084375382,0.00011369301500963047,1237,False,50,4,['alpha_neg']
10209,0.011067050509154797,0.0010000007459893823,0.1265261024236679,0.9797027111053467,2.2799999713897705,0.023531019687652588,893.5908813476562,1799.1817626953125,1830.1886178012112,1799.2468789743823,0.37287473187456854,6.038042101863539e-06,1297,True,49,13,['alpha_neg']
10210,0.033843062818050385,0.007845539599657059,0.7327985167503357,0.3347029983997345,6.609546661376953,0.14661002159118652,1114.3973388671875,2240.794677734375,2271.6135769859166,2240.861877734375,0.19302452515077617,8.134239578794222e-06,1257,True,50,23,['alpha_neg']
10211,0.03267043083906174,0.003467449452728033,0.46498802304267883,0.38079196214675903,6.713101387023926,0.24860993027687073,1154.608154296875,2321.21630859375,2352.0160843231265,2321.283724324087,0.16123732368377686,5.605867499980377e-06,1253,True,50,10,['alpha_neg']
10212,0.03242656961083412,0.002629730850458145,0.0010000000474974513,0.9911085963249207,1.5602095127105713,0.10593713819980621,1091.84765625,2195.6953125,2226.9112796791396,2195.758186751497,0.2599831971561244,1.8333746993448585e-05,1343,True,50,6,"['alpha_neg', 'phi', 'rho']"
10215,0.03472870588302612,0.010337200947105885,0.1598636955022812,0.8409487009048462,1.4936752319335938,0.17338140308856964,956.9153442382812,1925.8306884765625,1956.0264340427304,1925.9052888318022,0.23122516956151196,8.188431820599362e-06,1133,True,50,8,['alpha_neg']
10216,0.011360514909029007,0.0010000000474974513,0.17727230489253998,0.6628470420837402,2.331301689147949,0.0414586216211319,1158.2440185546875,2328.488037109375,2359.854012101747,2328.549350977988,0.23436518540713225,8.932409400586039e-06,1377,True,50,2,['alpha_neg']
10217,0.8530531525611877,0.020304996520280838,0.0010000000474974513,0.40295693278312683,6.018190860748291,0.25690338015556335,1022.2352905273438,2056.4705810546875,2087.3700820714803,2056.536879397229,0.26963998408142087,5.074807177152252e-06,1274,True,50,3,['phi']
10218,0.043979156762361526,0.009936382062733173,0.786303699016571,0.36370906233787537,6.9819841384887695,0.06506800651550293,1069.9981689453125,2151.996337890625,2182.7961136200015,2152.063753620962,0.2227020703967172,7.929125786176883e-06,1253,True,50,13,['alpha_neg']
10219,0.016125230118632317,0.0010000000474974513,0.26396042108535767,0.3274194896221161,6.999994277954102,0.15089666843414307,1112.632568359375,2237.26513671875,2267.7855643258135,2237.3357843217777,0.15320919018121304,6.766053502360592e-06,1196,True,50,16,"['alpha_neg', 'capacity']"
10220,0.019760550931096077,0.0027375994250178337,0.1312626153230667,0.6862053275108337,2.177603244781494,0.11028696596622467,961.7105712890625,1935.421142578125,1965.6591046772974,1935.4952166521991,0.23278993282295346,8.579162567912135e-06,1141,True,50,12,['alpha_neg']
