participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10097,0.03820409998297691,0.022054338827729225,0.2893804609775543,0.9892330169677734,2.465689182281494,0.0010000000474974513,672.5781860351562,1357.1563720703125,1388.331995429166,1357.219672748534,0.5410741769844665,2.9561586416093633e-05,1334,True,50,13,"['rho', 'epsilon']"
10098,0.9990000128746033,0.02869468741118908,0.17109422385692596,0.9990000128746033,4.807032108306885,0.004749561194330454,403.67242431640625,819.3448486328125,850.2819084576962,819.4107309857537,0.7133865247111184,9.523707376501989e-06,1282,True,47,3,"['alpha_pos', 'rho', 'epsilon']"
10099,0.09998230636119843,0.06203571334481239,0.1818312257528305,0.9967368245124817,4.385846138000488,0.001000000280328095,427.25640869140625,866.5128173828125,897.7466284412747,866.5755039499767,0.7112802204761504,8.452167094219476e-06,1347,True,50,23,"['rho', 'epsilon']"
10101,0.018299525603652,0.00551367225125432,0.15900877118110657,0.9990000128746033,3.938445568084717,0.0010000000474974513,625.7785034179688,1263.5570068359375,1295.290573003065,1263.6146595469877,0.6109234009625195,3.143352660117671e-05,1464,True,47,17,"['alpha_neg', 'rho', 'epsilon']"
10102,0.017856165766716003,0.0041852109134197235,0.07290945202112198,0.8178674578666687,3.798501968383789,0.0010000000474974513,686.5416259765625,1385.083251953125,1415.8734430159266,1385.1507760688805,0.5004659323133193,0.060306940227746964,1251,False,50,7,"['alpha_neg', 'epsilon']"
10103,0.031093774363398552,0.0010000000474974513,0.08065709471702576,0.9595030546188354,5.521924018859863,0.0010000000474974513,406.6824951171875,825.364990234375,856.5764881395647,825.4279115826896,0.7241591953516086,3.23605454468634e-05,1342,True,50,5,"['alpha_neg', 'epsilon']"
10104,0.017234524711966515,0.0010000000474974513,0.3475462794303894,0.48850926756858826,7.0,0.0010000000474974513,983.08740234375,1978.1748046875,2008.9023194069673,1978.243041893024,0.27718520451053197,1.0647211638570298e-05,1238,True,49,23,"['alpha_neg', 'capacity', 'epsilon']"
10106,0.020917830988764763,0.0010000000474974513,0.2866305112838745,0.5615658164024353,6.955504417419434,0.0010000000474974513,867.2474365234375,1746.494873046875,1777.2078305412474,1746.5632769556698,0.36080758225489806,0.00010261866555083543,1235,False,50,37,"['alpha_neg', 'epsilon']"
10107,0.07925524562597275,0.033056795597076416,0.17924800515174866,0.9957877993583679,4.108833312988281,0.0010000000474974513,438.5901184082031,889.1802368164062,920.1266497219057,889.2460159863358,0.6890794936245671,9.772680641617626e-06,1284,True,50,6,"['rho', 'epsilon']"
10109,0.07159421592950821,0.04110162705183029,0.23877397179603577,0.7484624981880188,6.052746772766113,0.001000000280328095,608.5272827148438,1229.0545654296875,1259.7966021409152,1229.1226367424913,0.5536620441581868,3.9147787902038544e-05,1241,True,50,16,['epsilon']
10110,0.08681528270244598,0.01826450042426586,0.20254752039909363,0.7708377242088318,6.986257076263428,0.0010000000474974513,560.5922241210938,1133.1844482421875,1163.9071144765423,1133.2527409251143,0.5874914854187526,2.4529754227842204e-05,1237,True,50,24,['epsilon']
10111,0.023720281198620796,0.00902243610471487,0.35414570569992065,0.5098548531532288,6.57344913482666,0.0010000000474974513,956.2982788085938,1924.5965576171875,1955.8570353862121,1924.658964749431,0.3566443416649593,8.716078809811734e-06,1353,True,50,21,"['alpha_neg', 'epsilon']"
10112,0.03364771977066994,0.0010000000474974513,0.35134926438331604,0.4622920751571655,7.0,0.05185125768184662,935.471923828125,1882.94384765625,1913.5142339199729,1883.013906038235,0.29394424504441774,5.9397196309873834e-05,1206,True,50,35,"['alpha_neg', 'capacity']"
10113,0.018910063430666924,0.003335973247885704,0.6715829372406006,0.36135056614875793,4.999999523162842,0.0010000000474974513,1154.7469482421875,2321.493896484375,2352.5468347661204,2321.5585118689905,0.19579497389619793,0.034791089594364166,1307,False,50,35,"['alpha_neg', 'epsilon']"
10114,0.02240523137152195,0.01335100643336773,0.20862357318401337,0.9990000128746033,2.7264339923858643,0.0010000000474974513,692.23974609375,1396.4794921875,1427.7399699565246,1396.5418993197436,0.5342913738915497,8.682730367581826e-06,1353,True,48,1,"['rho', 'epsilon']"
