participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10195,0.971378743648529,0.9888596534729004,0.5702983736991882,1205.70947265625,2417.4189453125,2432.726443379824,2417.438763644457,0.09672093997754982,7.240548711706651e-06,1215,True,50,22,[]
10196,0.9940527081489563,0.9935619235038757,0.1631275862455368,905.765625,1817.53125,1833.0919530612348,1817.5494594081943,0.37635143569956586,1.3374533409660216e-05,1322,True,50,18,"['alpha_pos', 'alpha_neg']"
10197,0.9987319111824036,0.9908832907676697,0.184601828455925,834.8192749023438,1675.6385498046875,1690.8583589570667,1675.6589579679528,0.35602944816924875,0.0057699610479176044,1180,False,50,39,"['alpha_pos', 'alpha_neg']"
10198,0.917053759098053,0.0071891481056809425,0.3352527618408203,1035.3658447265625,2076.731689453125,2092.1339706167037,2076.750889453125,0.24846044196192318,0.0012843648437410593,1254,False,50,23,['alpha_neg']
10199,0.9990000128746033,0.9990000128746033,0.07694064825773239,803.242431640625,1612.48486328125,1628.0341983864798,1612.503142032202,0.4448422401135742,4.5500555643229745e-06,1317,True,50,25,"['alpha_pos', 'alpha_neg']"
10200,0.9964343309402466,0.9897763729095459,0.1913469433784485,830.5614624023438,1667.1229248046875,1682.3376448973222,1667.143367734841,0.35822612631310324,5.0543635552458e-06,1178,True,50,33,"['alpha_pos', 'alpha_neg']"
10201,0.9990000128746033,0.9936176538467407,0.16457140445709229,849.5194091796875,1705.038818359375,1720.3438462742333,1705.058653070119,0.3630429242041133,0.07471045851707458,1214,False,50,17,"['alpha_pos', 'alpha_neg']"
10202,0.07591015100479126,0.7600173950195312,0.01122455857694149,578.5847778320312,1163.1695556640625,1178.7641063953683,1163.1875601651877,0.6060953173433892,6.8964232013968285e-06,1337,True,50,29,[]
10203,0.7694635987281799,0.9873589277267456,0.022304650396108627,655.3929443359375,1316.785888671875,1332.3804394031808,1316.8038931730002,0.5538037645556997,3.179066652592155e-06,1337,True,50,23,[]
10204,0.9990000128746033,0.9939215183258057,0.04155467450618744,675.9202880859375,1357.840576171875,1373.192192681368,1357.860104243478,0.5010144685411737,2.081957609334495e-05,1233,True,49,5,"['alpha_pos', 'alpha_neg']"
10206,0.014206662774085999,0.003775503020733595,0.07516846060752869,1183.8851318359375,2373.770263671875,2389.1485254917725,2373.7896185105847,0.13374703632045404,9.742918336996809e-06,1244,True,50,13,['alpha_neg']
10208,0.9613476991653442,0.9874257445335388,0.3293127119541168,1049.5379638671875,2105.075927734375,2120.459008832417,2105.0952514058727,0.23328200277209132,1.569764754094649e-05,1246,True,50,8,[]
10209,0.0663636326789856,0.4304633140563965,0.027004972100257874,496.5982666015625,999.196533203125,1014.5261715923418,999.2162053342726,0.6306999819153315,9.204573871102184e-06,1224,True,50,28,[]
10210,0.9236518144607544,0.01708703115582466,0.35693931579589844,1073.70703125,2153.4140625,2168.8425447034847,2153.433095013878,0.2274069108705158,1.101670932257548e-05,1265,True,50,23,[]
10211,0.05220375582575798,0.014513809233903885,0.3048268258571625,1180.223876953125,2366.44775390625,2382.1697029890165,2366.4650076805133,0.2299024594950967,3.819516223302344e-06,1395,True,50,17,[]
10212,0.9990000128746033,0.996058464050293,0.14032942056655884,853.4766235351562,1712.9532470703125,1728.3698480701491,1712.9723553505673,0.3834381732137103,0.00020584126468747854,1260,False,49,28,"['alpha_pos', 'alpha_neg']"
10215,0.9990000128746033,0.9891676306724548,0.1869775652885437,867.3837280273438,1740.7674560546875,1756.0551357179802,1740.7874061793757,0.34587680713478675,0.0008074459037743509,1207,False,49,11,"['alpha_pos', 'alpha_neg']"
10216,0.9948215484619141,0.9974327683448792,0.14841677248477936,1029.747314453125,2065.49462890625,2081.381834124498,2065.5109554368623,0.3641001362762041,8.926820555643644e-06,1474,True,50,23,"['alpha_pos', 'alpha_neg']"
10217,0.5284850597381592,0.9840369820594788,0.1442277729511261,853.0489501953125,1712.097900390625,1727.4881959210018,1712.1171774990587,0.3783197624494662,2.924265936599113e-05,1249,True,50,33,[]
10218,0.9572961926460266,0.9898950457572937,0.35938170552253723,1115.138427734375,2236.27685546875,2251.7918259370554,2236.2953454533417,0.22039728107311451,2.122300247719977e-05,1302,True,50,13,['alpha_neg']
10219,0.9990000128746033,0.9943570494651794,0.18410247564315796,920.5341796875,1847.068359375,1862.5015809159634,1847.0873617502969,0.33866904514418306,0.00423414446413517,1267,False,48,20,"['alpha_pos', 'alpha_neg']"
10220,0.9990000128746033,0.993707001209259,0.0935121551156044,819.8147583007812,1645.6295166015625,1661.088671506375,1645.6483549061152,0.41609737748593845,9.428379598830361e-06,1278,True,50,23,"['alpha_pos', 'alpha_neg']"
