participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10172,0.9820638298988342,0.993802011013031,0.3542293608188629,1096.66845703125,2199.3369140625,2214.784308858172,2199.355826592051,0.21584395271471168,0.002205802360549569,1273,False,50,37,['alpha_neg']
10173,0.9765931963920593,0.9820347428321838,0.754796028137207,1190.5687255859375,2387.137451171875,2402.198023296811,2387.158975835552,0.03154391776278542,9.557747034705244e-06,1119,True,50,9,[]
10174,0.9990000128746033,0.9990000128746033,0.28568753600120544,1016.2105102539062,2038.4210205078125,2053.811316038189,2038.4402976162462,0.25941179428056094,5.028889518143842e-06,1249,True,50,19,"['alpha_pos', 'alpha_neg']"
10175,0.026004567742347717,0.012384733185172081,0.22565948963165283,1258.0540771484375,2522.108154296875,2537.8791624181513,2522.125127422759,0.19243288417606963,0.0003445170004852116,1418,False,50,15,[]
10176,0.9944988489151001,0.9834361672401428,0.6938010454177856,1310.5654296875,2627.130859375,2642.52835202998,2627.150090144231,0.04718205817682197,4.311611974117113e-06,1252,True,50,6,['alpha_pos']
10177,0.9969666600227356,0.9952004551887512,0.27769234776496887,1064.527099609375,2135.05419921875,2150.5966928158837,2135.072519829437,0.2625766180580307,0.002154621295630932,1314,False,50,26,"['alpha_pos', 'alpha_neg']"
10178,0.9990000128746033,0.9946462512016296,0.3381285071372986,1033.6802978515625,2073.360595703125,2088.6754920479343,2073.380365060621,0.22750709778669542,0.004016368184238672,1218,False,45,33,"['alpha_pos', 'alpha_neg']"
10179,0.9990000128746033,0.9948630928993225,0.1656690388917923,887.8021240234375,1781.604248046875,1797.0208490467116,1781.6233563271298,0.3586410168501927,1.8519229342928156e-05,1260,True,44,13,"['alpha_pos', 'alpha_neg']"
10180,0.9990000128746033,0.9924367666244507,0.4570937156677246,1093.03173828125,2192.0634765625,2207.2654361084606,2192.084006930336,0.151815546349776,5.922841864958173e-06,1173,True,50,11,"['alpha_pos', 'alpha_neg']"
10181,0.9880957007408142,0.9988722205162048,0.348349004983902,1165.917236328125,2337.83447265625,2353.444689219499,2337.852383104011,0.2103693426293065,9.088264960155357e-06,1344,True,50,18,['alpha_neg']
10182,0.99014812707901,0.997696042060852,0.4757086932659149,1219.0595703125,2444.119140625,2459.6202542557367,2444.137716476393,0.143799505792211,7.751631528662983e-06,1296,True,50,19,"['alpha_pos', 'alpha_neg']"
10183,0.043844595551490784,0.013035822659730911,0.4049636721611023,1218.89794921875,2443.7958984375,2459.3361080604086,2443.81423304407,0.15499716174111733,0.02676520310342312,1313,False,50,8,[]
10184,0.011103997007012367,0.001659080502577126,0.31349700689315796,1198.556640625,2403.11328125,2418.2164450397463,2403.134501409151,0.03879007080972663,7.750218173896428e-06,1135,True,50,6,['alpha_neg']
10185,0.9868271946907043,0.9990000128746033,0.5634837746620178,1177.61279296875,2361.2255859375,2376.463139121329,2361.245873342403,0.09695926037258229,7.239589194796281e-06,1187,True,50,17,['alpha_neg']
10186,0.9743762612342834,0.9917483925819397,0.2473553568124771,935.7139282226562,1877.4278564453125,1892.6930827813387,1877.447956947825,0.28904547381523316,0.02042212150990963,1198,False,50,15,['alpha_neg']
10190,0.011866414919495583,0.002290877280756831,0.20681145787239075,1317.855712890625,2641.71142578125,2657.2148533341992,2641.729987266169,0.07512415967053065,9.995945219998248e-06,1297,True,50,20,['alpha_neg']
10191,0.06954556703567505,0.029754169285297394,0.25877752900123596,956.4147338867188,1918.8294677734375,1934.1566541804991,1918.8491560425105,0.28817153907803816,9.808639333641622e-06,1223,True,50,28,[]
