participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10104,0.017422419041395187,0.0010000000474974513,0.3405517637729645,0.9990000128746033,1.8870275020599365,0.19450020790100098,1118.2235107421875,2248.447021484375,2279.370024293848,2248.513059220224,0.2041822489336078,7.146844836825039e-06,1279,True,50,14,"['alpha_neg', 'rho']"
10106,0.008273318409919739,0.0010000000474974513,0.22581776976585388,0.8001412749290466,3.5723495483398438,0.037656091153621674,923.6754760742188,1859.3509521484375,1889.9610079781542,1859.4205461832346,0.3074418031334657,7.862860911700409e-06,1214,True,49,5,"['alpha_pos', 'alpha_neg']"
10107,0.0162954218685627,0.0038322112523019314,0.08852318674325943,0.9907588958740234,2.935849189758301,0.08220957219600677,827.7190551757812,1667.4381103515625,1698.2138956451388,1667.5057977004747,0.39629619178886244,8.901057299226522e-06,1248,True,50,6,"['alpha_neg', 'rho']"
10109,0.017079658806324005,0.0010000000474974513,0.1836729496717453,0.9949127435684204,2.917755365371704,0.07501740753650665,910.61328125,1833.2265625,1864.561958612933,1833.288191260088,0.3949810738093965,4.116170748602599e-05,1370,True,49,11,"['alpha_neg', 'rho']"
10110,0.01564013957977295,0.0010000000474974513,0.18771150708198547,0.9919326305389404,3.000000238418579,0.07551630586385727,811.094970703125,1634.18994140625,1665.0705744829659,1634.256449719789,0.41866893003643324,2.629195213317871,1270,False,49,11,"['alpha_neg', 'rho']"
10111,0.011002487502992153,0.001000000280328095,0.34692782163619995,0.9989973902702332,1.7817481756210327,0.14816546440124512,1044.156005859375,2100.31201171875,2130.8324393258135,2100.3826593217777,0.20532461935517987,7.640238436579239e-06,1196,True,50,10,"['alpha_neg', 'rho']"
10112,0.013523328118026257,0.0010000000474974513,0.3147079646587372,0.9989287257194519,1.5800211429595947,0.0010000000474974513,1082.440185546875,2176.88037109375,2208.140848862775,2176.9427782259936,0.27178158362010507,0.0005506068118847907,1353,False,47,31,"['alpha_neg', 'rho', 'epsilon']"
10113,0.009902017191052437,0.0010000000474974513,0.7208956480026245,0.24445630609989166,5.000000476837158,0.444031298160553,1212.814453125,2437.62890625,2467.7874671021978,2437.7039732741287,0.019581447731482626,0.05032908543944359,1126,False,50,9,"['alpha_pos', 'alpha_neg']"
10114,0.006600614171475172,0.0010000000474974513,0.22082658112049103,0.8719909191131592,2.2271523475646973,0.0010000000474974513,1107.043212890625,2226.08642578125,2257.745764197562,2226.1447996519937,0.30312990460300715,9.047659659700003e-06,1446,True,48,6,"['alpha_pos', 'alpha_neg', 'epsilon']"
10115,0.15034827589988708,0.005780476611107588,0.0011896784417331219,0.8501017093658447,1.6861965656280518,0.1724301427602768,920.5472412109375,1853.094482421875,1883.8171486562298,1853.1627751048018,0.32262068802480803,4.456742772163125e-06,1237,True,50,5,"['alpha_neg', 'phi']"
