participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,hessian_condition,hessian_invertible,alpha_pos_se,alpha_neg_se,phi_se,rho_se,capacity_se,kappa_se,epsilon_se,alpha_pos_ci_lower,alpha_neg_ci_lower,phi_ci_lower,rho_ci_lower,capacity_ci_lower,kappa_ci_lower,epsilon_ci_lower,alpha_pos_ci_upper,alpha_neg_ci_upper,phi_ci_upper,rho_ci_upper,capacity_ci_upper,kappa_ci_upper,epsilon_ci_upper,n_trials,converged,n_successful_starts,n_near_best,at_bounds,high_correlations
10145,0.010366563685238361,0.0010000000474974513,0.0028183949179947376,0.9990000128746033,4.275763988494873,0.006049334071576595,0.10728683322668076,363.2250061035156,740.4500122070312,772.4363821499313,740.6088774552582,0.5362950229352141,1.016270380205242e-05,inf,True,0.005418992368436351,9.489981539621658e-06,,,0.38542737769362995,0.013731868279305084,0.03095533936666649,-0.0002544661893942937,0.0009814000254658429,,,3.5203402095596417,-0.020864633196309372,0.04661548293879951,0.020987593559871016,0.0010186000695290597,,,5.031187767430104,0.03296330133946256,0.167958183514562,713,True,50,2,"['alpha_pos', 'alpha_neg', 'phi', 'rho', 'kappa']","[('alpha_pos', 'phi', 44230.28125), ('alpha_pos', 'rho', -118059.75), ('alpha_neg', 'phi', 15.868099212646484), ('alpha_neg', 'rho', -120.7049560546875), ('phi', 'rho', 7926140416.0), ('phi', 'capacity', -21303.0), ('phi', 'kappa', -29246.462890625), ('phi', 'epsilon', 53831.984375), ('rho', 'capacity', 122753.484375), ('rho', 'kappa', 29416.60546875), ('rho', 'epsilon', -221921.796875)]"
10147,0.0010000001639127731,0.0010000000474974513,0.10427963733673096,0.9279491305351257,4.942788600921631,0.01956072822213173,0.0010000007459893823,323.59820556640625,661.1964111328125,693.2121723015371,661.354603223208,0.5886148318818465,1.798833181965165e-05,1073682513920.0,True,4.566456648671366e-06,7.358217256740085e-06,0.032335369575215926,0.025653921278175767,0.18851161891257712,0.01438419001780842,0.0009850400245245987,0.0009910500733444137,0.0009855782066838196,0.04090347754251551,0.8776683687676755,4.57331261718564,-0.008631766159553331,-0.0009306422254092828,0.0010089502544811326,0.001014421888311083,0.16765579713094642,0.978229892302576,5.312264584657622,0.047753222603816786,0.0029306437173880475,716,True,47,8,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10148,0.005944560747593641,0.0010000000474974513,0.23542262613773346,0.7805258631706238,2.3524715900421143,2.414708469410966e-26,0.061359602957963943,593.047119140625,1200.09423828125,1232.001622900936,1200.2549269469603,0.23430531761725348,1.7210750229423866e-05,32975276.0,True,0.0028549998585005827,3.7679655915928006e-06,0.0312113206170779,0.20745564407489764,0.4297524571291753,8.348605873545182e-06,0.17675009649751133,0.0003488638490655484,0.0009926149706429434,0.17424956181832832,0.3739202723942642,1.510172251801337,-1.6362966833268112e-05,-0.28506422044113744,0.011540257646121734,0.0010073851243519592,0.2965956904571386,1.1871314539469835,3.1947709282828916,1.6362966833268112e-05,0.4077834263570653,705,True,50,8,"['alpha_pos', 'alpha_neg', 'kappa']","[('rho', 'epsilon', 0.9010356068611145)]"
10149,0.010882481001317501,0.0010000000474974513,0.33518826961517334,0.7084635496139526,2.659027576446533,2.938758297831148e-39,0.00533027108758688,551.5758056640625,1117.151611328125,1149.1379812710252,1117.310476576352,0.2958402036834068,4.1300474549643695e-05,378142656.0,True,0.002721585202049318,2.3144022708623225e-06,0.03006798304012025,0.14387398642842586,0.5722841590369291,2.051724100576507e-05,0.06749869193183322,0.005548272024443672,0.0009954639024008234,0.27625610576877646,0.4264757179020334,1.5373712358113596,-4.021305343342789e-05,-0.12696473410237055,0.01621668997819133,0.0010045361925940792,0.3941204334615702,0.9904513813258718,3.780683917081707,4.021305343342789e-05,0.1376252762775443,713,True,50,7,"['alpha_pos', 'alpha_neg', 'kappa', 'epsilon']",[]
10150,0.03765742480754852,0.0010000000474974513,0.09588927775621414,0.9989966750144958,1.6032941341400146,0.07020702958106995,0.06874604523181915,366.76751708984375,747.5350341796875,779.5410119785456,747.6934500212717,0.5330822641850284,1.6095007595140487e-05,574806491136.0,True,0.011976117268880773,3.1317497349178506e-06,0.07497033357335764,0.44795385464295856,0.7947939829918993,0.019860544484468733,0.02226487085393796,0.014184666285914013,0.0009938619308084195,-0.051049875956520885,0.12102325317840656,0.04552655234675185,0.03128107767815561,0.02510770023766519,0.06113018332918303,0.0010061381641864832,0.24282843146894917,1.8769700968505851,3.1610617159332772,0.10913298148398429,0.11238439022597312,715,True,49,5,"['alpha_neg', 'rho']","[('rho', 'capacity', -0.9045411944389343)]"
10151,0.01205168291926384,0.0010000000474974513,0.21979740262031555,0.7784451246261597,3.9492721557617188,0.04434070736169815,0.0010000007459893823,401.6039733886719,817.2079467773438,849.2334776615411,817.3659157477246,0.4901594279671274,2.7959551516687497e-05,240050400.0,True,0.0021058894861944347,3.25339712566915e-06,0.0237427460078866,0.0635855143864293,0.6106286331079032,0.020326830924878483,1.7415750377600288e-05,0.007924215370901188,0.0009936235063037336,0.17326247555077567,0.6538198064903048,2.752462026941306,0.004500850829101323,0.0009658665024855458,0.01617915046762649,0.001006376588691169,0.26633232968985543,0.9030704427620145,5.146082284582132,0.08418056389429499,0.0010341349894932186,717,True,50,5,"['alpha_neg', 'epsilon']",[]
10152,0.020507046952843666,0.0010000000474974513,0.22288547456264496,0.7286185622215271,2.2695655822753906,0.05527951195836067,0.05942074581980705,459.603759765625,933.20751953125,965.2525490352973,933.3650441444709,0.41815108366641274,3.282954639871605e-05,3017009.5,True,0.0040571561057091724,2.1636263949897103e-06,0.031370979482008655,0.17244108612282963,0.7500963660247358,0.019892293387657415,0.028803989675682616,0.012555167105996908,0.0009957594176872712,0.161399484618163,0.3906402439658113,0.7994037199325346,0.016291333348647873,0.00296596344440557,0.028458926799690424,0.0010042406773076314,0.2843714645071269,1.0665968804772428,3.7397274446182465,0.09426769056807346,0.11587552819520854,719,True,48,7,['alpha_neg'],[]
10154,0.05232143774628639,0.0010000000474974513,0.0010000000474974513,0.9990000128746033,1.4525249004364014,0.00304138264618814,0.148601695895195,426.9913024902344,867.9826049804688,900.0081358646661,868.1405739508496,0.45792994009052035,1.5474379324587062e-05,1214337175781376.0,True,0.01633524025071336,8.564709946091173e-06,0.011552038256979605,0.05372931076268374,0.3887763180093401,0.015533738838767663,0.02549737281359129,0.020304955176079165,0.0009832135244650807,-0.021641578884211435,0.8936924988655829,0.690537319096004,-0.027404186023047523,0.09862776348016537,0.08433792031649362,0.001016786570529822,0.023641578979206337,1.1043075268836238,2.214512481776799,0.0334869513154238,0.19857562831022463,717,True,49,10,"['alpha_neg', 'phi', 'rho', 'kappa']",[]
10155,0.031060758978128433,0.0010000000474974513,0.241463765501976,0.6093550324440002,3.0805883407592773,6.18265272311902e-10,0.13146939873695374,451.3699645996094,916.7399291992188,948.7262991421188,916.8987944474457,0.42376627279140056,1.3284153283166233e-05,12448311296.0,True,0.01083081772748433,6.205000370078895e-06,0.03308372180111644,0.13010767705522802,1.4045624539275687,0.00014150949077240495,0.03407602710464896,0.009832746309141195,0.0009878384702480389,0.17662086229724516,0.35434867130358494,0.32769651702404357,-0.0002773528871192445,0.06468161287563108,0.05228877164711567,0.0010121616247468638,0.30630666870670686,0.8643613935844155,5.833480164494511,0.00027735412364978914,0.1982571845982764,713,True,49,8,"['alpha_neg', 'kappa']",[]
10156,0.00930042564868927,0.0010000000474974513,0.0010000000474974513,0.8215600848197937,4.3204755783081055,2.938758297831148e-39,0.0010009125107899308,333.06689453125,680.1337890625,712.1103344423839,680.2928799715909,0.5741986622287536,1.6244675862253644e-05,inf,True,0.0017931835209662958,5.6230635546092015e-06,,0.052698636069286035,0.41387102322821545,1.2905976433440221e-05,0.0007839887429194551,0.005785850529924605,0.0009889790454476375,,0.7182726560896097,3.509303278536063,-2.5295248994865532e-05,-0.0005356771896170326,0.012815000767453934,0.0010110210495472651,,0.9248475135499777,5.131647878080148,2.5295248994865532e-05,0.0025375022111968942,712,True,49,6,"['alpha_pos', 'alpha_neg', 'phi', 'kappa', 'epsilon']","[('alpha_pos', 'phi', 54831.6796875), ('alpha_neg', 'phi', 11.229628562927246), ('phi', 'rho', -26510.630859375), ('phi', 'capacity', -57962.12890625), ('phi', 'kappa', -5.372693061828613), ('phi', 'epsilon', 858.2426147460938)]"
10157,0.006180678028613329,0.0010000000474974513,0.2095693051815033,0.9369019269943237,3.918306589126587,0.031217586249113083,0.0010000000474974513,392.31878662109375,798.6375732421875,830.6826027462348,798.7950978554084,0.5033324771555444,4.675430682254955e-05,2397849856.0,True,0.002186041828178162,2.6466903086161017e-06,0.018316311622668727,0.03159858368387911,0.359168071369913,0.016144761588059654,5.075592093775323e-05,0.001896114776686034,0.0009948126298143325,0.1736699940714602,0.8749698410114457,3.2143501048448457,-0.00042556500246952733,0.0009005202704572926,0.010465241280540624,0.0010051874651805701,0.2454686162915464,0.9988340129772018,4.6222630734083285,0.0628607375006957,0.00109947982453761,719,True,50,8,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10158,0.07038648426532745,0.014726689085364342,0.04437142610549927,0.534511387348175,5.000000476837158,0.04835334047675133,0.04432932659983635,252.13414001464844,518.2682800292969,550.2840411980214,518.4264721196923,0.6794659432777146,0.0408555343747139,77.7770004272461,True,0.020878203687749723,0.025579190501600128,0.031278996696181983,0.21040355541977276,2.644405685535276,0.01589174676544166,0.013004183895585058,0.029465956975446655,-0.03540760305146095,-0.016934280891564762,0.12212799650624312,-0.18293942732493473,0.017206089165054776,0.018841594516153855,0.11130701155520825,0.06486098122218964,0.1056771331025633,0.9468947781901069,10.182940380999252,0.07950059178844787,0.06981705868351884,716,False,49,6,[],[]
10159,0.004388139583170414,0.0010000000474974513,0.196672722697258,0.936303973197937,4.384187698364258,0.02999858744442463,0.001001474796794355,359.1904296875,732.380859375,764.3966205437246,732.5390514653955,0.5433670126668835,1.4602926967199892e-05,25521662.0,True,0.0023446716270376887,5.482543158065187e-06,0.01855527677701674,0.029818027765577116,0.3117493100270589,0.015994156674742657,0.000523830997684323,-0.00020733236139638608,0.000989254460363957,0.16030504849113272,0.8778617126873905,3.7731702785060106,-0.0013493836011618868,-2.5215092652602694e-05,0.008983611527737214,0.0010107456346309456,0.23304039690338327,0.9947462337084835,4.995205118222505,0.061346558490011145,0.0020281646862413127,716,True,50,4,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10160,0.00950102973729372,0.0010000000474974513,0.20924431085586548,0.8003873229026794,2.349870204925537,0.018239641562104225,0.0010000000474974513,506.1302490234375,1026.260498046875,1058.2860289310725,1026.4184670172558,0.357462194639411,3.269191802246496e-05,1770439936.0,True,0.001470729838032762,2.6776889777397087e-06,0.03426517742156799,0.08332917125006496,0.39474800160713175,0.018522108647751823,4.8632544386721375e-05,0.0066184522237610795,0.0009947518735392816,0.14208579718571718,0.6370651483909816,1.5761783388063995,-0.01806302430522723,0.0009046820120229319,0.012383607250826361,0.001005248221455621,0.2764028245260138,0.9637094974143773,3.1235620710446748,0.05454230742943568,0.0010953180829719707,717,True,49,11,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10162,0.004753712099045515,0.0010000000474974513,0.17677301168441772,0.9229432344436646,3.7766544818878174,0.0276031494140625,0.0010000001639127731,409.89080810546875,833.7816162109375,865.7777969473146,833.9402564375664,0.4774528120849142,1.569029154779855e-05,41801216000.0,True,0.00166490613382901,5.530471400994108e-06,0.025166626335933678,0.03148762455873144,0.33657360964205446,0.015906588774161384,0.0002881094204001555,0.001490556039100832,0.0009891605227339742,0.1274473304536105,0.861228624349832,3.116982328842748,-0.0035731917001829393,0.00043531607632175885,0.008016868158990198,0.0010108395722609285,0.22609869291522494,0.984657844537497,4.436326634932887,0.05877949052830794,0.0015646842515037874,714,True,48,4,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10163,0.0146067775785923,0.0010000000474974513,0.2583545744419098,0.9990000128746033,2.500117540359497,1.5061156551760903e-31,0.13108870387077332,493.5181579589844,1001.0363159179688,1033.081345422016,1001.1938405311896,0.3752161523965406,2.096561001962982e-05,inf,True,0.005344677047259878,2.9854234076457624e-06,0.026060901418227245,,0.31313260902450923,7.787737348880431e-06,0.04239248592638604,0.004131403056965058,0.0009941487251398627,0.20727614625753557,,1.886388904286397,-1.5263684724863085e-05,0.04800095823993557,0.025082152100219544,0.00100585136985504,0.30943300262628404,,3.113846176432597,1.5263684724863085e-05,0.21417644950161108,719,True,50,12,"['alpha_neg', 'rho', 'kappa']","[('alpha_pos', 'rho', -182554.65625), ('alpha_neg', 'rho', -224.2449951171875), ('phi', 'rho', -25858.986328125), ('rho', 'capacity', 311178.28125), ('rho', 'kappa', 10.430020332336426), ('rho', 'epsilon', -274266.3125)]"
10164,0.008048714138567448,0.0010000000474974513,0.39649927616119385,0.6030917167663574,2.999999761581421,1.3196974646656825e-27,0.0010000000474974513,623.66748046875,1261.3349609375,1293.3799904415473,1261.4924855507209,0.2104497842918176,0.005244565661996603,6996724224.0,True,0.001339483588174202,2.1322313339633286e-06,0.029439834131278018,0.10272037397539387,0.642686487673525,1.0409400530671609e-05,8.906997871867511e-05,0.00542337454786353,0.0009958209508761754,0.3387982615530559,0.4017634832961,1.7403573923907665,-2.040205014076848e-05,0.000825426097105099,0.010674053729271365,0.0010041791441187272,0.45420029076933177,0.8044199502366148,4.259642130772075,2.040205014076848e-05,0.0011745739978898037,719,False,50,6,"['alpha_pos', 'alpha_neg', 'kappa', 'epsilon']",[]
10165,0.009000536054372787,0.0010000000474974513,0.325358122587204,0.9990000128746033,1.6308075189590454,3.397836541452758e-26,0.10177578032016754,619.7957763671875,1253.591552734375,1285.5779226772752,1253.750417982602,0.20874834761984717,5.535170930670574e-05,inf,True,0.0024668205616902683,2.555223524252449e-06,0.04177320943775466,,0.3768853722969695,1.0282589008502224e-05,0.12147856933164872,0.0041656565971369955,0.000994991901417467,0.24348413657055618,,0.8921257629570154,-2.0153504124491783e-05,-0.13631784046331588,0.013835415511608579,0.0010050081935774357,0.4072321086038518,,2.3694892749610754,2.0153504124491783e-05,0.33986940110365094,713,True,50,4,"['alpha_pos', 'alpha_neg', 'rho', 'kappa']","[('alpha_pos', 'rho', -19582.76171875), ('alpha_neg', 'rho', -39.227272033691406), ('phi', 'rho', -2466.248291015625), ('rho', 'capacity', 41289056256.0), ('rho', 'kappa', 2.8086509704589844), ('rho', 'epsilon', -13431.5166015625)]"
